id,fecha,producto,categoria,monto,cantidad,region,genero_cliente,edad_cliente,satisfaccion
38,2023-05-09,PS5,Gaming,783,1,Este,F,18,6
39,2023-05-15,PS5,Gaming,1263,3,Oeste,M,41,6
40,2024-03-06,Bose QC45,Audio,492,3,Oeste,F,34,7
41,2024-06-25,Pixel Watch,Wearables,1260,3,Norte,M,26,6
42,2025-01-04,Xiaomi 14,Smartphones,1878,2,Oeste,NB,47,9
43,2024-01-14,Samsung S24,Smartphones,1043,1,Oeste,M,29,8
44,2023-03-07,RTX 4080,Gaming,800,2,Sur,NB,50,7
45,2023-02-19,HP Spectre,Laptops,4782,2,Centro,M,40,10
46,2023-07-19,Beats Studio,Audio,660,3,Sur,F,61,8
47,2024-11-19,Galaxy Watch,Wearables,2305,5,Centro,F,22,8
48,2023-11-09,MacBook Air,Laptops,1282,1,Norte,M,55,7
49,2026-03-26,Beats Studio,Audio,1156,4,Norte,NB,20,9
50,2025-06-16,RTX 4080,Gaming,1479,3,Oeste,NB,49,10
51,2024-07-08,JBL Flip,Audio,360,2,Norte,F,40,8
52,2023-12-08,Sony XM5,Audio,107,1,Oeste,NB,52,8
53,2025-12-02,Fitbit Charge,Wearables,920,2,Este,M,50,10
54,2025-04-26,PS5,Gaming,1242,2,Norte,M,63,6
55,2025-05-22,Dell XPS,Laptops,3474,2,Sur,M,59,6
56,2023-06-05,Apple Watch,Wearables,768,4,Oeste,NB,50,6
57,2023-07-16,Garmin Fenix,Wearables,307,1,Sur,F,63,8
58,2023-02-09,Apple Watch,Wearables,187,1,Centro,M,42,10
59,2026-01-22,JBL Flip,Audio,1452,4,Oeste,NB,46,7
60,2023-12-09,iPhone 15,Smartphones,1412,2,Este,NB,44,6
61,2023-12-29,Apple Watch,Wearables,444,1,Sur,F,50,6
62,2025-04-16,Bose QC45,Audio,318,2,Este,F,61,9
63,2023-10-23,OnePlus 12,Smartphones,1352,2,Este,M,32,7
64,2024-03-25,Sony XM5,Audio,692,2,Centro,M,55,6
65,2023-03-05,RTX 4080,Gaming,3020,4,Este,NB,18,7
66,2025-08-02,Google Pixel 8,Smartphones,5600,5,Este,M,24,9
67,2026-01-13,Xbox Series X,Gaming,3415,5,Norte,NB,51,9
68,2025-03-10,Dell XPS,Laptops,4614,3,Centro,M,31,7
69,2024-03-13,Razer Blade,Gaming,1569,3,Oeste,M,61,8
70,2024-05-01,Fitbit Charge,Wearables,1796,4,Este,F,33,10
71,2023-12-20,Xiaomi 14,Smartphones,2013,3,Centro,NB,24,6
72,2024-09-07,Pixel Watch,Wearables,998,2,Sur,F,51,6
73,2025-05-31,RTX 4080,Gaming,2236,4,Norte,F,32,10
74,2025-08-04,Garmin Fenix,Wearables,1032,3,Sur,M,42,6
75,2024-01-12,Sony XM5,Audio,300,1,Oeste,F,43,10
76,2026-01-30,HP Spectre,Laptops,4872,2,Este,M,63,10
77,2023-07-22,JBL Flip,Audio,730,5,Oeste,F,24,8
78,2025-07-07,AirPods Pro,Audio,353,1,Sur,NB,32,9
79,2023-10-19,Garmin Fenix,Wearables,1300,5,Norte,NB,19,8
80,2024-08-05,MacBook Pro,Laptops,4496,4,Este,F,47,7
81,2025-03-28,MacBook Air,Laptops,1435,1,Centro,NB,25,7
82,2025-01-31,Xbox Series X,Gaming,1968,4,Centro,NB,30,8
83,2023-03-30,Google Pixel 8,Smartphones,2764,4,Centro,F,52,6
84,2025-09-27,iPhone 15,Smartphones,1312,2,Oeste,F,28,9
85,2026-01-22,Fitbit Charge,Wearables,716,4,Centro,NB,29,9
86,2026-02-05,Xbox Series X,Gaming,2500,5,Centro,F,26,7
87,2025-06-19,Google Pixel 8,Smartphones,1015,1,Oeste,NB,28,6
88,2023-07-08,Lenovo ThinkPad,Laptops,10605,5,Sur,NB,57,9
89,2024-09-11,HP Spectre,Laptops,8600,5,Norte,NB,52,8
90,2025-11-14,MacBook Pro,Laptops,6416,4,Norte,NB,40,8
91,2024-11-29,MacBook Pro,Laptops,4422,3,Centro,NB,18,6
92,2026-02-12,Garmin Fenix,Wearables,648,3,Sur,M,39,6
93,2024-10-13,PS5,Gaming,448,1,Este,NB,40,9
94,2026-02-18,Razer Blade,Gaming,1791,3,Sur,M,60,8
95,2023-11-14,Xbox Series X,Gaming,1066,2,Este,F,50,7
96,2024-11-17,Garmin Fenix,Wearables,844,4,Centro,M,45,9
97,2023-03-22,MacBook Air,Laptops,3866,2,Centro,F,64,8
98,2025-08-08,HP Spectre,Laptops,1660,1,Centro,F,19,9
99,2023-09-10,Xbox Series X,Gaming,3040,5,Oeste,F,21,9
100,2025-01-14,Fitbit Charge,Wearables,314,2,Norte,NB,41,10
101,2023-05-21,HP Spectre,Laptops,1549,1,Este,M,18,7
102,2024-05-19,Garmin Fenix,Wearables,1392,4,Oeste,NB,36,8
103,2024-09-07,MacBook Air,Laptops,8396,4,Centro,NB,33,7
104,2026-01-08,Xiaomi 14,Smartphones,4545,5,Este,F,29,6
105,2024-11-11,PS5,Gaming,1404,3,Sur,F,65,7
106,2025-05-06,PS5,Gaming,2109,3,Norte,F,45,8
107,2023-03-31,Nintendo Switch,Gaming,546,1,Centro,NB,42,7
108,2023-01-23,Xbox Series X,Gaming,1884,4,Centro,F,48,10
109,2024-08-06,JBL Flip,Audio,754,2,Norte,M,58,10
110,2024-11-20,Razer Blade,Gaming,1018,2,Centro,M,32,10
111,2023-12-01,Pixel Watch,Wearables,314,2,Centro,M,50,10
112,2023-10-12,Dell XPS,Laptops,4876,2,Oeste,NB,37,6
113,2025-10-09,Razer Blade,Gaming,2960,4,Oeste,NB,61,8
114,2024-10-04,Bose QC45,Audio,655,5,Centro,NB,38,8
115,2023-06-04,Galaxy Watch,Wearables,585,3,Norte,M,40,6
116,2024-02-25,JBL Flip,Audio,1228,4,Centro,F,41,7
117,2024-02-25,Galaxy Watch,Wearables,351,1,Este,NB,43,10
118,2026-03-15,JBL Flip,Audio,299,1,Centro,NB,65,6
119,2023-11-27,Apple Watch,Wearables,335,1,Norte,M,23,9
120,2024-08-17,Xbox Series X,Gaming,728,1,Norte,NB,22,10
121,2025-10-18,Razer Blade,Gaming,610,1,Norte,M,56,10
122,2023-03-30,Lenovo ThinkPad,Laptops,6225,3,Norte,F,36,7
123,2023-04-29,HP Spectre,Laptops,3948,2,Centro,NB,62,7
124,2024-12-13,MacBook Pro,Laptops,3318,2,Oeste,M,33,10
125,2023-08-18,JBL Flip,Audio,1295,5,Este,M,56,7
126,2025-11-06,HP Spectre,Laptops,4950,2,Oeste,NB,54,8
127,2025-01-19,Dell XPS,Laptops,1227,1,Sur,NB,33,7
128,2023-08-23,Xiaomi 14,Smartphones,4672,4,Oeste,M,43,10
129,2023-08-29,Nintendo Switch,Gaming,647,1,Sur,NB,58,8
130,2024-12-11,iPhone 15,Smartphones,2652,4,Norte,NB,47,8
131,2025-04-26,Samsung S24,Smartphones,3840,5,Centro,NB,54,8
132,2024-02-22,Xbox Series X,Gaming,866,2,Oeste,F,59,10
133,2024-06-24,Fitbit Charge,Wearables,249,1,Norte,M,50,8
134,2024-09-18,MacBook Pro,Laptops,2698,2,Oeste,F,37,10
135,2023-03-03,Xbox Series X,Gaming,2370,3,Sur,NB,44,8
136,2023-06-28,MacBook Air,Laptops,2328,2,Este,NB,26,8
137,2025-11-05,iPhone 15,Smartphones,1047,1,Oeste,NB,50,10
138,2023-05-23,Xbox Series X,Gaming,2820,5,Sur,NB,21,6
139,2025-08-20,OnePlus 12,Smartphones,3459,3,Norte,M,22,9
140,2024-12-21,Apple Watch,Wearables,1225,5,Sur,F,61,6
141,2023-11-14,iPhone 15,Smartphones,3184,4,Centro,NB,50,6
142,2025-02-12,iPhone 15,Smartphones,1101,1,Sur,NB,48,7
143,2023-01-21,RTX 4080,Gaming,2955,5,Norte,NB,55,7
144,2024-04-09,Razer Blade,Gaming,1192,2,Centro,M,22,7
145,2024-04-26,iPhone 15,Smartphones,3225,3,Sur,F,64,10
146,2024-12-14,MacBook Pro,Laptops,7325,5,Norte,M,53,10
147,2025-01-09,Apple Watch,Wearables,732,2,Norte,NB,39,9
148,2024-03-18,Sony XM5,Audio,1588,4,Sur,F,44,10
149,2025-09-10,Apple Watch,Wearables,1600,5,Norte,M,19,8
150,2023-04-10,Fitbit Charge,Wearables,1348,4,Este,NB,30,6
151,2025-12-19,Dell XPS,Laptops,2214,1,Centro,NB,53,9
152,2023-09-14,Sony XM5,Audio,1344,4,Norte,M,25,9
153,2025-06-30,Razer Blade,Gaming,2245,5,Oeste,NB,63,6
154,2023-11-29,MacBook Pro,Laptops,4528,2,Sur,NB,43,7
155,2023-04-15,Razer Blade,Gaming,493,1,Centro,NB,53,10
156,2026-02-18,Samsung S24,Smartphones,842,1,Oeste,M,42,9
157,2024-03-13,Bose QC45,Audio,282,1,Oeste,M,61,7
158,2026-01-25,HP Spectre,Laptops,11310,5,Oeste,F,52,6
159,2025-10-08,Xbox Series X,Gaming,517,1,Norte,NB,47,8
160,2023-02-28,iPhone 15,Smartphones,2174,2,Sur,F,53,10
161,2023-08-26,Bose QC45,Audio,346,1,Centro,M,64,9
162,2023-06-07,Galaxy Watch,Wearables,184,1,Este,M,49,10
163,2024-09-15,Lenovo ThinkPad,Laptops,2932,2,Este,NB,65,9
164,2023-03-16,Xiaomi 14,Smartphones,1816,2,Centro,F,34,9
165,2023-05-10,MacBook Pro,Laptops,7780,5,Norte,F,21,8
166,2023-02-10,JBL Flip,Audio,1000,5,Sur,NB,20,10
167,2025-11-03,iPhone 15,Smartphones,1860,2,Norte,F,28,9
168,2024-03-22,Galaxy Watch,Wearables,286,1,Este,F,62,6
169,2025-02-11,AirPods Pro,Audio,1220,4,Norte,F,61,8
170,2024-06-13,HP Spectre,Laptops,1699,1,Sur,F,33,9
171,2026-03-03,PS5,Gaming,2990,5,Este,M,41,6
172,2025-07-02,Pixel Watch,Wearables,1017,3,Norte,F,49,9
173,2023-03-28,AirPods Pro,Audio,1516,4,Sur,F,38,8
174,2023-06-10,Nintendo Switch,Gaming,2276,4,Norte,F,21,8
175,2023-09-03,Apple Watch,Wearables,2220,5,Norte,NB,18,6
176,2024-12-22,Xbox Series X,Gaming,2604,4,Oeste,F,54,7
177,2024-12-13,Samsung S24,Smartphones,3848,4,Este,NB,29,9
178,2025-06-07,Lenovo ThinkPad,Laptops,5442,3,Este,M,32,6
179,2024-02-04,Bose QC45,Audio,765,3,Este,F,45,10
180,2023-02-12,Fitbit Charge,Wearables,504,3,Este,F,43,8
181,2024-09-10,Samsung S24,Smartphones,3351,3,Este,F,25,9
182,2025-04-12,Xiaomi 14,Smartphones,5625,5,Norte,F,40,9
183,2025-05-21,HP Spectre,Laptops,7575,5,Este,M,40,6
184,2024-05-28,HP Spectre,Laptops,9700,5,Norte,M,60,9
185,2024-07-27,Dell XPS,Laptops,1538,1,Centro,F,21,10
186,2024-03-13,Galaxy Watch,Wearables,1044,4,Norte,F,35,7
187,2024-01-26,Google Pixel 8,Smartphones,1113,1,Norte,M,32,7
188,2024-12-06,Galaxy Watch,Wearables,1161,3,Sur,F,59,10
189,2023-08-08,Xbox Series X,Gaming,2361,3,Norte,F,23,9
190,2024-11-10,Galaxy Watch,Wearables,774,3,Este,NB,58,6
191,2025-10-04,Apple Watch,Wearables,1712,4,Norte,NB,51,10
192,2026-01-01,Xiaomi 14,Smartphones,3159,3,Sur,F,29,10
193,2023-10-07,HP Spectre,Laptops,3663,3,Oeste,NB,41,9
194,2026-03-27,AirPods Pro,Audio,753,3,Norte,NB,30,8
195,2025-11-25,Google Pixel 8,Smartphones,936,1,Este,M,40,9
196,2023-08-15,PS5,Gaming,1956,3,Centro,M,49,7
197,2024-08-07,Galaxy Watch,Wearables,622,2,Sur,M,31,6
198,2023-06-28,MacBook Air,Laptops,4608,2,Este,M,63,9
199,2025-07-07,PS5,Gaming,1628,4,Sur,M,47,8
200,2024-06-09,Lenovo ThinkPad,Laptops,2930,2,Oeste,NB,55,10
